kw1	kw2	crit_p	iteration	R1C1	edge_weight	pg	inv_edge_weight
cell line tumor/transplantation	immune checkpoint inhibitors/pharmacology	0.0004284185297513	0	1	0.074074074074074	0.0001430031506204	0.491090027111315
cell line tumor/transplantation	immunologic memory	0.0004284185297513	0	1	0.074074074074074	0.0001430031506204	0.491090027111315
cell line tumor/transplantation	lymphocytes tumor-infiltrating/immunology	0.0007043559873365	0	1	0.074074074074074	0.0002443386631932	0.491090027111315
cell line tumor/transplantation	membrane proteins/metabolism	0.0007043559873365	0	1	0.074074074074074	0.0002443386631932	0.491090027111315
cell line tumor/transplantation	myeloid-derived suppressor cells/immunology	0.0007043559873365	0	1	0.074074074074074	0.0002443386631932	0.491090027111315
cell line tumor/transplantation	neutral ceramidase/antagonists &amp; inhibitors	0.0007043559873365	0	1	0.074074074074074	0.0002443386631932	0.491090027111315
cell line tumor/transplantation	skin neoplasms/drug therapy	0.0004284185297513	0	1	0.074074074074074	0.0001430031506204	0.491090027111315
cell line tumor/transplantation	t-lymphocytes cytotoxic/drug effects	0.0004284185297513	0	1	0.074074074074074	0.0001430031506204	0.491090027111315
cell line tumor/transplantation	t-lymphocytes/immunology	0.0007043559873365	0	1	0.074074074074074	0.0002443386631932	0.491090027111315
cell line tumor/transplantation	tumor escape/drug effects	0.0004284185297513	0	1	0.074074074074074	0.0001430031506204	0.491090027111315
cell line tumor/transplantation	tumor microenvironment/drug effects	0.0055846870472203	0	2	0.017094017094017	0.0026517634703525	0.178864212567384
cell line tumor/transplantation	tumor suppressor protein p53/metabolism	0.0016823605384513	1	1	0.0869183494293239	0.0009856609321832	0.5011717509037003
drug resistance neoplasm/drug effects	exosomes/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
drug resistance neoplasm/drug effects	hyaluronic acid/chemistry	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
drug resistance neoplasm/drug effects	immune checkpoint inhibitors/pharmacology	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
drug resistance neoplasm/drug effects	immunologic memory	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
drug resistance neoplasm/drug effects	skin neoplasms/drug therapy	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
drug resistance neoplasm/drug effects	t-lymphocytes cytotoxic/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
drug resistance neoplasm/drug effects	tumor escape/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
drug resistance neoplasm/drug effects	tumor microenvironment/drug effects	0.008358574270831	1	1	0.1176470588235294	0.0056610184889931	0.5011717509037003
drug resistance neoplasm/drug effects	CD274	0.0002414879175199	1	1	0.0588235294117647	0.0001203227784936	0.5011717509037003
exosomes/drug effects	hyaluronic acid/chemistry	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
exosomes/drug effects	immune checkpoint inhibitors/pharmacology	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
exosomes/drug effects	immunologic memory	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
exosomes/drug effects	skin neoplasms/drug therapy	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
exosomes/drug effects	t-lymphocytes cytotoxic/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
exosomes/drug effects	tumor escape/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
exosomes/drug effects	tumor microenvironment/drug effects	0.008358574270831	1	1	0.1176470588235294	0.0056610184889931	0.5011717509037003
exosomes/drug effects	CD274	0.0002414879175199	1	1	0.0588235294117647	0.0001203227784936	0.5011717509037003
hyaluronic acid/chemistry	immune checkpoint inhibitors/pharmacology	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
hyaluronic acid/chemistry	immunologic memory	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
hyaluronic acid/chemistry	skin neoplasms/drug therapy	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
hyaluronic acid/chemistry	t-lymphocytes cytotoxic/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
hyaluronic acid/chemistry	tumor escape/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
hyaluronic acid/chemistry	tumor microenvironment/drug effects	0.008358574270831	1	1	0.1176470588235294	0.0056610184889931	0.5011717509037003
hyaluronic acid/chemistry	CD274	0.0002414879175199	1	1	0.0588235294117647	0.0001203227784936	0.5011717509037003
immune checkpoint inhibitors/pharmacology	immunologic memory	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
immune checkpoint inhibitors/pharmacology	skin neoplasms/drug therapy	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
immune checkpoint inhibitors/pharmacology	t-lymphocytes cytotoxic/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
immune checkpoint inhibitors/pharmacology	tumor escape/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
immune checkpoint inhibitors/pharmacology	tumor microenvironment/drug effects	0.008358574270831	1	1	0.1176470588235294	0.0056610184889931	0.5011717509037003
immune checkpoint inhibitors/pharmacology	CD274	0.0002414879175199	1	1	0.0588235294117647	0.0001203227784936	0.5011717509037003
immunologic memory	skin neoplasms/drug therapy	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
immunologic memory	t-lymphocytes cytotoxic/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
immunologic memory	tumor escape/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
immunologic memory	tumor microenvironment/drug effects	0.008358574270831	1	1	0.1176470588235294	0.0056610184889931	0.5011717509037003
immunologic memory	CD274	0.0002414879175199	1	1	0.0588235294117647	0.0001203227784936	0.5011717509037003
skin neoplasms/drug therapy	t-lymphocytes cytotoxic/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
skin neoplasms/drug therapy	tumor escape/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
skin neoplasms/drug therapy	tumor microenvironment/drug effects	0.008358574270831	1	1	0.1176470588235294	0.0056610184889931	0.5011717509037003
skin neoplasms/drug therapy	CD274	0.0002414879175199	1	1	0.0588235294117647	0.0001203227784936	0.5011717509037003
t-lymphocytes cytotoxic/drug effects	tumor escape/drug effects	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
t-lymphocytes cytotoxic/drug effects	tumor microenvironment/drug effects	0.008358574270831	1	1	0.1176470588235294	0.0056610184889931	0.5011717509037003
t-lymphocytes cytotoxic/drug effects	CD274	0.0002414879175199	1	1	0.0588235294117647	0.0001203227784936	0.5011717509037003
tumor escape/drug effects	tumor microenvironment/drug effects	0.008358574270831	1	1	0.1176470588235294	0.0056610184889931	0.5011717509037003
tumor escape/drug effects	CD274	0.0002414879175199	1	1	0.0588235294117647	0.0001203227784936	0.5011717509037003
antibodies monoclonal humanized/pharmacology	CD36	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
antibodies monoclonal humanized/pharmacology	cd36 antigens/antagonists &amp; inhibitors	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
antibodies monoclonal humanized/pharmacology	cytokines/metabolism	4.7336725694791e-05	0	1	0.074074074074074	1.13608141667498e-05	0.491090027111315
antibodies monoclonal humanized/pharmacology	fatty acids/metabolism	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
antibodies monoclonal humanized/pharmacology	multiple myeloma/drug therapy	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
antibodies monoclonal humanized/pharmacology	tumor microenvironment	0.0008666781229012	0	1	0.074074074074074	0.0003039350520657	0.491090027111315
antibodies monoclonal humanized/pharmacology	PDCD1	0.0048939485525315	1	1	0.088235294117647	0.0031479144449798	0.5011717509037003
antibodies monoclonal humanized/pharmacology	reactive oxygen species/metabolism	0.0020789136508493	1	1	0.1029411764705882	0.0012446795696657	0.5011717509037003
antibodies monoclonal humanized/pharmacology	CD8A	0.0081371567611152	1	1	0.1176470588235294	0.0054656442930108	0.5011717509037003
antibodies monoclonal humanized/pharmacology	RPL17-C18orf32	0.0048939485525315	1	1	0.088235294117647	0.0031479144449798	0.5011717509037003
antibodies monoclonal humanized/pharmacology	RPL17	0.0048939485525315	1	1	0.088235294117647	0.0031479144449798	0.5011717509037003
CD36	cd36 antigens/antagonists &amp; inhibitors	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
CD36	cytokines/metabolism	4.7336725694791e-05	0	1	0.074074074074074	1.13608141667498e-05	0.491090027111315
CD36	fatty acids/metabolism	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
CD36	multiple myeloma/drug therapy	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
CD36	tumor microenvironment	0.0008666781229012	0	1	0.074074074074074	0.0003039350520657	0.491090027111315
CD36	tumor microenvironment/immunology	2.917759869997025e-05	1	5	0.0007880971728715	1.28565448157536e-05	0.00267225332645
CD36	cd36 antigens/metabolism	1.7934092386543872e-08	1	7	3.404013358982348e-07	4.779421858280841e-09	7.248540907378561e-05
CD36	tumor microenvironment/genetics	0.0095191688964414	1	1	0.1617647058823529	0.0065440135555695	0.5011717509037003
CD36	phagocytosis	0.0042590099521437	1	1	0.1617647058823529	0.0026961250387715	0.5011717509037003
CD36	integrin alphavbeta3/metabolism	0.0066343431648815	1	1	0.1617647058823529	0.0043655033299262	0.5011717509037003
CD36	endometrial neoplasms/immunology	0.0042590099521437	1	1	0.1617647058823529	0.0026961250387715	0.5011717509037003
CD36	interferon type i/metabolism	0.0005773990158279	1	2	0.0241439859525899	0.0003154868907467	0.1868283063250888
CD36	chemokine ccl2/metabolism	0.0095191688964414	1	1	0.1617647058823529	0.0065440135555695	0.5011717509037003
CD36	disease progression	0.0003677781359032	1	4	0.0050567299250354	0.0001946398438937	0.0131605085751639
CD36	heme/metabolism	0.0042590099521437	1	1	0.1617647058823529	0.0026961250387715	0.5011717509037003
CD36	macrophages/immunology	0.0007293254207211	1	3	0.0119538056324711	0.0004038918089636	0.054769758680606
CD36	carcinoma hepatocellular/pathology	0.0007774869051261	1	2	0.0241439859525899	0.0004317563670157	0.1868283063250888
CD36	periostin	0.0095191688964414	1	1	0.1617647058823529	0.0065440135555695	0.5011717509037003
CD36	endothelial progenitor cells/metabolism	0.0095191688964414	1	1	0.1617647058823529	0.0065440135555695	0.5011717509037003
CD36	THBS2	0.0066343431648815	1	1	0.1617647058823529	0.0043655033299262	0.5011717509037003
CD36	POSTN	0.0095191688964414	1	1	0.1617647058823529	0.0065440135555695	0.5011717509037003
CD36	MAP2K7	0.0066343431648815	1	1	0.1617647058823529	0.0043655033299262	0.5011717509037003
cd36 antigens/antagonists &amp; inhibitors	cytokines/metabolism	4.7336725694791e-05	0	1	0.074074074074074	1.13608141667498e-05	0.491090027111315
cd36 antigens/antagonists &amp; inhibitors	fatty acids/metabolism	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
cd36 antigens/antagonists &amp; inhibitors	multiple myeloma/drug therapy	1.77908664941026e-07	0	1	0.037037037037037	3.10419946414342e-08	0.491090027111315
cd36 antigens/antagonists &amp; inhibitors	tumor microenvironment	0.0008666781229012	0	1	0.074074074074074	0.0003039350520657	0.491090027111315
cd36 antigens/antagonists &amp; inhibitors	PDCD1	0.0048939485525315	1	1	0.088235294117647	0.0031479144449798	0.5011717509037003
cd36 antigens/antagonists &amp; inhibitors	reactive oxygen species/metabolism	0.0020789136508493	1	1	0.1029411764705882	0.0012446795696657	0.5011717509037003
cd36 antigens/antagonists &amp; inhibitors	CD8A	0.0081371567611152	1	1	0.1176470588235294	0.0054656442930108	0.5011717509037003
cd36 antigens/antagonists &amp; inhibitors	RPL17-C18orf32	0.0048939485525315	1	1	0.088235294117647	0.0031479144449798	0.5011717509037003
cd36 antigens/antagonists &amp; inhibitors	RPL17	0.0048939485525315	1	1	0.088235294117647	0.0031479144449798	0.5011717509037003
cytokines/metabolism	apoptosis/drug effects	0.0012925943513292	0	1	0.145299145299145	0.0005241692955735	0.491090027111315
cytokines/metabolism	bone marrow/drug effects	4.50418593388634e-08	0	1	0.074074074074074	4.985667878543151e-09	0.491090027111315
cytokines/metabolism	drug interactions	4.50418593388634e-08	0	1	0.074074074074074	4.985667878543151e-09	0.491090027111315
cytokines/metabolism	fatty acids/metabolism	4.7336725694791e-05	0	1	0.074074074074074	1.13608141667498e-05	0.491090027111315
cytokines/metabolism	ileum/drug effects	4.50418593388634e-08	0	1	0.074074074074074	4.985667878543151e-09	0.491090027111315
cytokines/metabolism	multiple myeloma/drug therapy	4.7336725694791e-05	0	1	0.074074074074074	1.13608141667498e-05	0.491090027111315
cytokines/metabolism	necroptosis/drug effects	4.50418593388634e-08	0	1	0.074074074074074	4.985667878543151e-09	0.491090027111315
cytokines/metabolism	radiation-protective agents/pharmacology	4.50418593388634e-08	0	1	0.074074074074074	4.985667878543151e-09	0.491090027111315
cytokines/metabolism	small molecule libraries/pharmacology	4.50418593388634e-08	0	1	0.074074074074074	4.985667878543151e-09	0.491090027111315
cytokines/metabolism	tumor microenvironment	0.0090921080661055	0	1	0.145299145299145	0.0045084315169171	0.491090027111315
cytokines/metabolism	mitogen-activated protein kinases/metabolism	0.0086263377330122	1	1	0.1470588235294117	0.0058604211555792	0.5011717509037003
cytokines/metabolism	amidines/administration &amp; dosage	0.0086263377330122	1	1	0.1470588235294117	0.0058604211555792	0.5011717509037003
cytokines/metabolism	neovascularization pathologic/genetics	0.0043310494425764	1	1	0.1470588235294117	0.0027501892023392	0.5011717509037003
cytokines/metabolism	lipid metabolism	0.0016543840419278	1	1	0.1470588235294117	0.0009674234016631	0.5011717509037003
cytokines/metabolism	prostatic neoplasms/immunology	0.0016543840419278	1	1	0.1470588235294117	0.0009674234016631	0.5011717509037003
cytokines/metabolism	lipoproteins ldl	0.0043310494425764	1	1	0.1470588235294117	0.0027501892023392	0.5011717509037003
cytokines/metabolism	phenotype	0.0034529851199831	1	2	0.0197541703248463	0.0021439631343553	0.1868283063250888
cytokines/metabolism	heterografts	0.0016543840419278	1	1	0.1470588235294117	0.0009674234016631	0.5011717509037003
cytokines/metabolism	nitric oxide synthase type ii/metabolism	0.0043310494425764	1	1	0.1470588235294117	0.0027501892023392	0.5011717509037003
cytokines/metabolism	inflammation mediators/metabolism	0.0045917529090064	1	2	0.0544736211988187	0.0029208597058965	0.1868283063250888
cytokines/metabolism	inflammation/genetics	0.0043310494425764	1	1	0.1470588235294117	0.0027501892023392	0.5011717509037003
cytokines/metabolism	nf-kappa b/metabolism	0.0003472959736036	1	2	0.0197541703248463	0.0001822976772285	0.1868283063250888
cytokines/metabolism	cadherins/metabolism	0.0086263377330122	1	1	0.1470588235294117	0.0058604211555792	0.5011717509037003
cytokines/metabolism	lipids/chemistry	0.0016543840419278	1	1	0.1470588235294117	0.0009674234016631	0.5011717509037003
cytokines/metabolism	caco-2 cells	0.0016543840419278	1	1	0.1470588235294117	0.0009674234016631	0.5011717509037003
cytokines/metabolism	colonic neoplasms/microbiology	0.0016543840419278	1	1	0.1470588235294117	0.0009674234016631	0.5011717509037003
cytokines/metabolism	metabolic networks and pathways	0.0016543840419278	1	1	0.1470588235294117	0.0009674234016631	0.5011717509037003
cytokines/metabolism	mannose receptor	0.0043310494425764	1	1	0.1470588235294117	0.0027501892023392	0.5011717509037003
cytokines/metabolism	hormones/blood	0.0043310494425764	1	1	0.1470588235294117	0.0027501892023392	0.5011717509037003
cytokines/metabolism	sexual maturation	0.0043310494425764	1	1	0.1470588235294117	0.0027501892023392	0.5011717509037003
cytokines/metabolism	colorectal neoplasms/metabolism	0.0043310494425764	1	1	0.1470588235294117	0.0027501892023392	0.5011717509037003
cytokines/metabolism	diet high-fat	8.064924636440845e-06	1	3	0.0023944448878601	3.3522269418106987e-06	0.054769758680606
