PMID	kw1	kw2	link	link_explicit	QuerySet
22113996	cells cultured	CASP3	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22113996/"", ""22113996"")"	https://pubmed.ncbi.nlm.nih.gov/22113996	('CASP3', 'FXN', 'iron/metabolism')
26990160	cells cultured	CDKN2A	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26990160/"", ""26990160"")"	https://pubmed.ncbi.nlm.nih.gov/26990160	('RPE', 'aging/genetics', 'oxidative stress')
7749930	cells cultured	IL6	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/7749930/"", ""7749930"")"	https://pubmed.ncbi.nlm.nih.gov/7749930	('depression chemical', 'drug synergism', 'energy metabolism/drug effects')
26990160	cells cultured	intracellular signaling peptides and proteins/biosynthesis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26990160/"", ""26990160"")"	https://pubmed.ncbi.nlm.nih.gov/26990160	('RPE', 'aging/genetics', 'oxidative stress')
22113996	cells cultured	friedreich ataxia/mortality	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22113996/"", ""22113996"")"	https://pubmed.ncbi.nlm.nih.gov/22113996	('CASP3', 'FXN', 'iron/metabolism')
26990160	cells cultured	gene expression regulation developmental	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26990160/"", ""26990160"")"	https://pubmed.ncbi.nlm.nih.gov/26990160	('RPE', 'aging/genetics', 'oxidative stress')
22113996	cells cultured	longevity/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22113996/"", ""22113996"")"	https://pubmed.ncbi.nlm.nih.gov/22113996	('CASP3', 'FXN', 'iron/metabolism')
26990160	cells cultured	retinal pigment epithelium/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26990160/"", ""26990160"")"	https://pubmed.ncbi.nlm.nih.gov/26990160	('RPE', 'aging/genetics', 'oxidative stress')
7749930	cells cultured	fatty acids/biosynthesis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/7749930/"", ""7749930"")"	https://pubmed.ncbi.nlm.nih.gov/7749930	('depression chemical', 'drug synergism', 'energy metabolism/drug effects')
7749930	cells cultured	interleukin-1/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/7749930/"", ""7749930"")"	https://pubmed.ncbi.nlm.nih.gov/7749930	('depression chemical', 'drug synergism', 'energy metabolism/drug effects')
22113996	cells cultured	caspase 3/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22113996/"", ""22113996"")"	https://pubmed.ncbi.nlm.nih.gov/22113996	('CASP3', 'FXN', 'iron/metabolism')
22113996	cells cultured	gene products tat/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22113996/"", ""22113996"")"	https://pubmed.ncbi.nlm.nih.gov/22113996	('CASP3', 'FXN', 'iron/metabolism')
7749930	cells cultured	pyruvic acid	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/7749930/"", ""7749930"")"	https://pubmed.ncbi.nlm.nih.gov/7749930	('depression chemical', 'drug synergism', 'energy metabolism/drug effects')
7749930	cells cultured	ketone bodies/biosynthesis	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/7749930/"", ""7749930"")"	https://pubmed.ncbi.nlm.nih.gov/7749930	('depression chemical', 'drug synergism', 'energy metabolism/drug effects')
22113996	cells cultured	aconitate hydratase/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22113996/"", ""22113996"")"	https://pubmed.ncbi.nlm.nih.gov/22113996	('CASP3', 'FXN', 'iron/metabolism')
7749930	cells cultured	interleukin-6/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/7749930/"", ""7749930"")"	https://pubmed.ncbi.nlm.nih.gov/7749930	('depression chemical', 'drug synergism', 'energy metabolism/drug effects')
7749930	cells cultured	acetyl coenzyme a/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/7749930/"", ""7749930"")"	https://pubmed.ncbi.nlm.nih.gov/7749930	('depression chemical', 'drug synergism', 'energy metabolism/drug effects')
26990160	cells cultured	rna/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26990160/"", ""26990160"")"	https://pubmed.ncbi.nlm.nih.gov/26990160	('RPE', 'aging/genetics', 'oxidative stress')
22113996	cells cultured	integrases/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22113996/"", ""22113996"")"	https://pubmed.ncbi.nlm.nih.gov/22113996	('CASP3', 'FXN', 'iron/metabolism')
7749930	cells cultured	malonyl coenzyme a/metabolism	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/7749930/"", ""7749930"")"	https://pubmed.ncbi.nlm.nih.gov/7749930	('depression chemical', 'drug synergism', 'energy metabolism/drug effects')
22113996	cells cultured	peptide fragments/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/22113996/"", ""22113996"")"	https://pubmed.ncbi.nlm.nih.gov/22113996	('CASP3', 'FXN', 'iron/metabolism')
26990160	cells cultured	MT-RNR2	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/26990160/"", ""26990160"")"	https://pubmed.ncbi.nlm.nih.gov/26990160	('RPE', 'aging/genetics', 'oxidative stress')
35173188	endometriosis/genetics	endometrium/cytology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometriosis/genetics	ferroptosis/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometriosis/genetics	gene expression/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometriosis/genetics	micrornas/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometriosis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometriosis/genetics	rna long noncoding/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometriosis/genetics	stromal cells/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometrium/cytology	ferroptosis/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometrium/cytology	gene expression/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometrium/cytology	micrornas/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometrium/cytology	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometrium/cytology	rna long noncoding/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	endometrium/cytology	stromal cells/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	ATF4	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	GABPA	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
34791597	ferroptosis/genetics	HSPB1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
34791597	ferroptosis/genetics	HSPB2	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	activating transcription factor 4/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	apoptosis/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
34791597	ferroptosis/genetics	brain neoplasms/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	cysteine/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
35173188	ferroptosis/genetics	gene expression/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
34791597	ferroptosis/genetics	gene expression/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
34791597	ferroptosis/genetics	glioblastoma/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	homocysteine/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
34791597	ferroptosis/genetics	hsp27 heat-shock proteins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	methionine/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
35173188	ferroptosis/genetics	micrornas/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	nf-e2-related factor 2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
35173188	ferroptosis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
34482070	ferroptosis/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
34791597	ferroptosis/genetics	piperazines	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
35173188	ferroptosis/genetics	rna long noncoding/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	ferroptosis/genetics	stromal cells/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
33615565	ferroptosis/genetics	melanoma/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33615565/"", ""33615565"")"	https://pubmed.ncbi.nlm.nih.gov/33615565	pmid-ferroptosi-set.txt
34791597	gene expression/genetics	HSPB1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
34791597	gene expression/genetics	HSPB2	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
34791597	gene expression/genetics	brain neoplasms/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
34791597	gene expression/genetics	glioblastoma/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
34791597	gene expression/genetics	hsp27 heat-shock proteins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
35173188	gene expression/genetics	micrornas/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
34791597	gene expression/genetics	piperazines	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34791597/"", ""34791597"")"	https://pubmed.ncbi.nlm.nih.gov/34791597	pmid-ferroptosi-set.txt
35173188	gene expression/genetics	rna long noncoding/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	gene expression/genetics	stromal cells/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	micrornas/genetics	phospholipid hydroperoxide glutathione peroxidase/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	micrornas/genetics	rna long noncoding/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	micrornas/genetics	stromal cells/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	KDM5A	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	MPC1	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	TP53	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	amino acid transport system y+/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	amino acid transport system y+/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	anthelmintics/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
34648917	phospholipid hydroperoxide glutathione peroxidase/genetics	carbolines/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
34648917	phospholipid hydroperoxide glutathione peroxidase/genetics	carcinoma renal cell/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	cell cycle/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	erlotinib hydrochloride/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
34648917	phospholipid hydroperoxide glutathione peroxidase/genetics	everolimus/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	mebendazole/analogs & derivatives	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	mitochondrial membrane transport proteins/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	monocarboxylic acid transporters/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	protein kinase inhibitors/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	retinoblastoma-binding protein 2/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
35173188	phospholipid hydroperoxide glutathione peroxidase/genetics	rna long noncoding/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
35173188	phospholipid hydroperoxide glutathione peroxidase/genetics	stromal cells/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	tumor suppressor protein p53/genetics	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
34648917	phospholipid hydroperoxide glutathione peroxidase/genetics	tor serine-threonine kinases/antagonists & inhibitors	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	epithelial-mesenchymal transition/drug effects	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
34482070	phospholipid hydroperoxide glutathione peroxidase/genetics	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34482070/"", ""34482070"")"	https://pubmed.ncbi.nlm.nih.gov/34482070	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	gene expression regulation neoplastic	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	prostatic neoplasms castration-resistant/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	head and neck neoplasms/drug therapy	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
34648917	phospholipid hydroperoxide glutathione peroxidase/genetics	piperazines/administration & dosage	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	fluorouracil/pharmacology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
34648917	phospholipid hydroperoxide glutathione peroxidase/genetics	MTOR	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/34648917/"", ""34648917"")"	https://pubmed.ncbi.nlm.nih.gov/34648917	pmid-ferroptosi-set.txt
33197601	phospholipid hydroperoxide glutathione peroxidase/genetics	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33197601/"", ""33197601"")"	https://pubmed.ncbi.nlm.nih.gov/33197601	pmid-ferroptosi-set.txt
33741422	phospholipid hydroperoxide glutathione peroxidase/genetics	SLC7A11	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/33741422/"", ""33741422"")"	https://pubmed.ncbi.nlm.nih.gov/33741422	pmid-ferroptosi-set.txt
35173188	rna long noncoding/physiology	stromal cells/physiology	"=HYPERLINK(""https://pubmed.ncbi.nlm.nih.gov/35173188/"", ""35173188"")"	https://pubmed.ncbi.nlm.nih.gov/35173188	pmid-ferroptosi-set.txt
