kw1	kw2	pg	crit_p	edge_weight	inv_edge_weight	R1C1	iteration
cells cultured	tuberculosis/metabolism	3.85253685275533e-06	1.84058597578096e-05	0.074074074074074	0.491090027111315	1	0
cells cultured	tumor microenvironment/physiology	0.0026427423852313	0.0041792883219225	0.1284220608189001	0.5011717509037003	1	1
cells cultured	receptors transferrin/metabolism	0.0003409283625428	0.0006456625492638	0.0759493670886075	0.5839154963972442	1	2
cells cultured	selenomethionine/pharmacology	2.3792607699579804e-06	5.939699191235848e-06	0.0759493670886075	0.5839154963972442	1	2
cells cultured	chondrocytes/drug effects	2.3792607699579804e-06	5.939699191235848e-06	0.0759493670886075	0.5839154963972442	1	2
cells cultured	spiral ganglion/drug effects	0.0003409283625428	0.0006456625492638	0.0759493670886075	0.5839154963972442	1	2
cells cultured	neurons/drug effects	2.9976052317470803e-05	6.734403079718698e-05	0.0140998242264065	0.2602194741106761	2	2
cells cultured	selenium/chemistry	1.4840225492918082e-08	4.3976480457745145e-08	0.0759493670886075	0.5839154963972442	1	2
cells cultured	cartilage articular/drug effects	2.3792607699579804e-06	5.939699191235848e-06	0.0759493670886075	0.5839154963972442	1	2
cells cultured	t-2 toxin/toxicity	2.3792607699579804e-06	5.939699191235848e-06	0.0759493670886075	0.5839154963972442	1	2
cells cultured	organometallic compounds/toxicity	0.0003409283625428	0.0006456625492638	0.0759493670886075	0.5839154963972442	1	2
host-pathogen interactions	macrophages/drug effects	0.0025695249368861	0.0054154231954721	0.148148148148148	0.491090027111315	1	0
host-pathogen interactions	iron chelating agents/pharmacology	0.0	0.0	0.037037037037037	0.491090027111315	1	0
host-pathogen interactions	tuberculosis/metabolism	0.0	0.0	0.037037037037037	0.491090027111315	1	0
iron chelating agents/pharmacology	macrophages/drug effects	0.0025695249368861	0.0054154231954721	0.148148148148148	0.491090027111315	1	0
iron chelating agents/pharmacology	tuberculosis/metabolism	0.0	0.0	0.037037037037037	0.491090027111315	1	0
tuberculosis/metabolism	macrophages/drug effects	0.0025695249368861	0.0054154231954721	0.148148148148148	0.491090027111315	1	0
amino acid transport system y+/metabolism	actins/metabolism	0.0009142822313443	0.0021059717799036	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	b7-h1 antigen/antagonists &amp; inhibitors	3.6844543410463615e-05	7.80564122443963e-05	0.0583845478489903	0.5011717509037003	1	1
amino acid transport system y+/metabolism	cell line	0.0009142822313443	0.0021059717799036	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	collagen type i/metabolism	0.0009142822313443	0.0021059717799036	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	cysteine/metabolism	0.0002401445231134	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	fusion regulatory protein 1 heavy chain/metabolism	0.0002401445231134	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	hepatic stellate cells/drug effects	0.0009142822313443	0.0021059717799036	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	hepatocytes/drug effects	0.0009142822313443	0.0021059717799036	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	hypoxia-inducible factor 1 alpha subunit/metabolism	0.0009142822313443	0.0021059717799036	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	interferon-gamma/immunology	0.0002401445231134	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	liver cirrhosis/drug therapy	0.0009142822313443	0.0021059717799036	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	melanoma/genetics	0.0002401445231134	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	nivolumab/therapeutic use	0.0002401445231134	0.0007043559873365	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	sorafenib/pharmacology	0.0009142822313443	0.0021059717799036	0.074074074074074	0.491090027111315	1	0
amino acid transport system y+/metabolism	receptors transferrin/metabolism	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	cyclohexylamines	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	polysaccharides/pharmacology	0.0013565528640496	0.0023230141331607	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	leydig cells/metabolism	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	malondialdehyde/metabolism	0.0002100737029263	0.0004117403816026	0.009087958455047	0.2602194741106761	2	2
amino acid transport system y+/metabolism	aging/metabolism	0.0029973473846041	0.0047764867314111	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	superoxide dismutase/metabolism	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	antioxidants/metabolism	0.0029973473846041	0.0047764867314111	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	neurons/metabolism	0.0029973473846041	0.0047764867314111	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	folic acid/pharmacology	0.0029973473846041	0.0047764867314111	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	spiral ganglion/drug effects	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	testosterone	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	phenylenediamines	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	kidney/drug effects	0.0013565528640496	0.0023230141331607	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	cystine/metabolism	0.0029973473846041	0.0047764867314111	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	drugs chinese herbal/pharmacology	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	hydrogen peroxide	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	diabetic nephropathies/drug therapy	0.0013565528640496	0.0023230141331607	0.1012658227848101	0.5839154963972442	1	2
amino acid transport system y+/metabolism	organometallic compounds/toxicity	0.0055329093927494	0.0083886380493073	0.1012658227848101	0.5839154963972442	1	2
cell line	actins/metabolism	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0
cell line	collagen type i/metabolism	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0
cell line	hepatic stellate cells/drug effects	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0
cell line	hepatocytes/drug effects	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0
cell line	hypoxia-inducible factor 1 alpha subunit/metabolism	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0
cell line	liver cirrhosis/drug therapy	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0
cell line	sorafenib/pharmacology	5.72955623634464e-06	2.46890239010393e-05	0.037037037037037	0.491090027111315	1	0
cell line	tumor microenvironment/physiology	0.0023366179028878	0.003734732495539	0.1284220608189001	0.5011717509037003	1	1
cell line	rna messenger/metabolism	0.0006397290434762	0.0011340435455339	0.0869183494293239	0.5011717509037003	1	1
cell line	polysaccharides/pharmacology	0.0005090257133157	0.000930641807535	0.0886075949367088	0.5839154963972442	1	2
cell line	aging/metabolism	0.0012703101640798	0.0021948634671647	0.0886075949367088	0.5839154963972442	1	2
cell line	antioxidants/metabolism	0.0012703101640798	0.0021948634671647	0.0886075949367088	0.5839154963972442	1	2
cell line	neurons/metabolism	0.0012703101640798	0.0021948634671647	0.0886075949367088	0.5839154963972442	1	2
cell line	folic acid/pharmacology	0.0012703101640798	0.0021948634671647	0.0886075949367088	0.5839154963972442	1	2
cell line	kidney/drug effects	0.0005090257133157	0.000930641807535	0.0886075949367088	0.5839154963972442	1	2
cell line	cystine/metabolism	0.0012703101640798	0.0021948634671647	0.0886075949367088	0.5839154963972442	1	2
cell line	diabetic nephropathies/drug therapy	0.0005090257133157	0.000930641807535	0.0886075949367088	0.5839154963972442	1	2
selenomethionine/pharmacology	chondrocytes/drug effects	0.0	0.0	0.0126582278481012	0.5839154963972442	1	2
selenomethionine/pharmacology	cartilage articular/drug effects	0.0	0.0	0.0126582278481012	0.5839154963972442	1	2
selenomethionine/pharmacology	t-2 toxin/toxicity	0.0	0.0	0.0126582278481012	0.5839154963972442	1	2
malondialdehyde/metabolism	cyclohexylamines	5.94691543787107e-08	1.6480460786500725e-07	0.0253164556962025	0.5839154963972442	1	2
malondialdehyde/metabolism	leydig cells/metabolism	5.94691543787107e-08	1.6480460786500725e-07	0.0253164556962025	0.5839154963972442	1	2
malondialdehyde/metabolism	superoxide dismutase/metabolism	5.94691543787107e-08	1.6480460786500725e-07	0.0253164556962025	0.5839154963972442	1	2
malondialdehyde/metabolism	testosterone	5.94691543787107e-08	1.6480460786500725e-07	0.0253164556962025	0.5839154963972442	1	2
malondialdehyde/metabolism	phenylenediamines	5.94691543787107e-08	1.6480460786500725e-07	0.0253164556962025	0.5839154963972442	1	2
malondialdehyde/metabolism	drugs chinese herbal/pharmacology	5.94691543787107e-08	1.6480460786500725e-07	0.0253164556962025	0.5839154963972442	1	2
malondialdehyde/metabolism	hydrogen peroxide	5.94691543787107e-08	1.6480460786500725e-07	0.0253164556962025	0.5839154963972442	1	2
chondrocytes/drug effects	cartilage articular/drug effects	0.0	0.0	0.0126582278481012	0.5839154963972442	1	2
chondrocytes/drug effects	t-2 toxin/toxicity	0.0	0.0	0.0126582278481012	0.5839154963972442	1	2
dna-(apurinic or apyrimidinic site) lyase/metabolism	tumor microenvironment/drug effects	9.126480426147054e-05	0.0001843114152613	0.1139240506329113	0.5839154963972442	1	2
dna-(apurinic or apyrimidinic site) lyase/metabolism	phospholipid hydroperoxide glutathione peroxidase/genetics	0.0	0.0	0.0253164556962025	0.5839154963972442	1	2
neurons/drug effects	receptors transferrin/metabolism	2.452948432929425e-06	6.10479713166082e-06	0.0379746835443037	0.5839154963972442	1	2
neurons/drug effects	spiral ganglion/drug effects	2.452948432929425e-06	6.10479713166082e-06	0.0379746835443037	0.5839154963972442	1	2
neurons/drug effects	organometallic compounds/toxicity	2.452948432929425e-06	6.10479713166082e-06	0.0379746835443037	0.5839154963972442	1	2
neurons/drug effects	selenium/chemistry	1.3178347302300608e-13	6.937734498364249e-13	0.0379746835443037	0.5839154963972442	1	2
cartilage articular/drug effects	t-2 toxin/toxicity	0.0	0.0	0.0126582278481012	0.5839154963972442	1	2
ferritins/blood	macrophages/drug effects	0.0001946909791568	0.0003677781359032	0.0735294117647058	0.5011717509037003	1	1
ferritins/blood	genetic variation	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
ferritins/blood	hemeproteins/toxicity	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
ferritins/blood	listeriosis/etiology	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
ferritins/blood	liver x receptors/agonists	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
ferritins/blood	malaria/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
ferritins/blood	transferrin/metabolism	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
ferritins/blood	tumor suppressor protein p53/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
genetic variation	macrophages/drug effects	0.0001946909791568	0.0003677781359032	0.0735294117647058	0.5011717509037003	1	1
genetic variation	hemeproteins/toxicity	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
genetic variation	listeriosis/etiology	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
genetic variation	liver x receptors/agonists	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
genetic variation	malaria/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
genetic variation	transferrin/metabolism	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
genetic variation	tumor suppressor protein p53/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
hemeproteins/toxicity	macrophages/drug effects	0.0001946909791568	0.0003677781359032	0.0735294117647058	0.5011717509037003	1	1
hemeproteins/toxicity	listeriosis/etiology	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
hemeproteins/toxicity	liver x receptors/agonists	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
hemeproteins/toxicity	malaria/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
hemeproteins/toxicity	transferrin/metabolism	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
hemeproteins/toxicity	tumor suppressor protein p53/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
listeriosis/etiology	macrophages/drug effects	0.0001946909791568	0.0003677781359032	0.0735294117647058	0.5011717509037003	1	1
listeriosis/etiology	liver x receptors/agonists	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
listeriosis/etiology	malaria/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
listeriosis/etiology	transferrin/metabolism	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
listeriosis/etiology	tumor suppressor protein p53/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
liver x receptors/agonists	macrophages/drug effects	0.0001946909791568	0.0003677781359032	0.0735294117647058	0.5011717509037003	1	1
liver x receptors/agonists	malaria/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
liver x receptors/agonists	transferrin/metabolism	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
liver x receptors/agonists	tumor suppressor protein p53/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
malaria/genetics	macrophages/drug effects	0.0001946909791568	0.0003677781359032	0.0735294117647058	0.5011717509037003	1	1
malaria/genetics	transferrin/metabolism	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
malaria/genetics	tumor suppressor protein p53/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
transferrin/metabolism	macrophages/drug effects	0.0001946909791568	0.0003677781359032	0.0735294117647058	0.5011717509037003	1	1
transferrin/metabolism	tumor suppressor protein p53/genetics	9.441547543787007e-11	1.14562710782353e-09	0.037037037037037	0.491090027111315	1	0
tumor suppressor protein p53/genetics	macrophages/drug effects	0.0001946909791568	0.0003677781359032	0.0735294117647058	0.5011717509037003	1	1
