KW1	KW2	P.value	adj.P.value	FisherP.value	ztPois.cdf	Raw.CO.Occurrence	Expansion
rna messenger/genetics	calcium/metabolism	0.0073429060576531	0.0096396251474481	0.09090909090909091	0.9090909090909091	1	2
rna messenger/genetics	rna untranslated	7.1194887429904e-08	1.4745927052843865e-07	0.14285714285714285	0.8571428571428572	1	2
rna messenger/genetics	neural crest/cytology	1.0082394231614169e-05	1.7806828816624993e-05	0.14285714285714285	0.8571428571428572	1	2
rna messenger/genetics	cytoskeleton/metabolism	0.0015688661154064	0.0022426730147518	0.1111111111111111	0.8888888888888888	1	2
rna messenger/genetics	spleen	7.1194887429904e-08	1.4745927052843865e-07	0.14285714285714285	0.8571428571428572	1	2
rna messenger/genetics	cd4-positive t-lymphocytes/metabolism	7.1194887429904e-08	1.4745927052843865e-07	0.14285714285714285	0.8571428571428572	1	2
doxorubicin/administration & dosage	tumor microenvironment/drug effects	0.0023693749140232	0.0033104209177288	0.023809523809523808	0.9761904761904762	1	2
interleukin-1beta/metabolism	interferon-gamma/metabolism	0.0026406497087548	0.0036720632164414	0.07692307692307693	0.9230769230769231	1	2
interleukin-1beta/metabolism	drug resistance neoplasm	5.813983329328032e-05	0.0001262931377639	0.125	0.875	1	1
interleukin-1beta/metabolism	ht29 cells	7.298451321080535e-07	1.4055047922868726e-06	0.14285714285714285	0.8571428571428572	1	2
interleukin-1beta/metabolism	nf-kappa b/metabolism	4.078627544834568e-05	9.06823164245296e-05	0.07692307692307693	0.9230769230769231	1	1
interleukin-1beta/metabolism	cytoskeletal proteins/metabolism	1.6431300764452317e-14	9.451846019364404e-14	0.2	0.8	1	1
interleukin-1beta/metabolism	leukemia myeloid acute/drug therapy	2.789697030491922e-06	6.97779361623807e-06	0.16666666666666666	0.8333333333333334	1	1
interleukin-1beta/metabolism	tumor necrosis factor-alpha/metabolism	0.0002759155438634	0.0004273971541839	0.1	0.9	1	2
interleukin-1beta/metabolism	protein transport	0.000888201577604	0.0013045014428305	0.06666666666666667	0.9333333333333333	1	2
interleukin-1beta/metabolism	nerve tissue proteins/metabolism	0.0	0.0	0.3333333333333333	0.6666666666666667	1	1
interleukin-1beta/metabolism	escherichia coli infections/immunology	0.0	0.0	0.25	0.75	1	2
interleukin-1beta/metabolism	cell adhesion/drug effects	2.780059963192194e-05	6.251794263759054e-05	0.125	0.875	1	1
interleukin-1beta/metabolism	shiga toxins/metabolism	0.0	0.0	0.25	0.75	1	2
interleukin-1beta/metabolism	anti-bacterial agents/pharmacology	0.0005474436951322	0.0008212779195217	0.08333333333333333	0.9166666666666666	1	2
interleukin-1beta/metabolism	intestinal mucosa/immunology	2.9198865547641623e-14	8.352778516040782e-14	0.2	0.8	1	2
interleukin-1beta/metabolism	mesenchymal stem cells/drug effects	0.0	0.0	0.25	0.75	1	1
interleukin-1beta/metabolism	inflammation mediators/metabolism	2.0212070389047376e-05	3.479942597815077e-05	0.125	0.875	1	2
interleukin-1beta/metabolism	a549 cells	1.857796673498946e-06	3.48469490897624e-06	0.125	0.875	1	2
ht29 cells	iron/metabolism	0.0004236533521329	0.0006423911220966	0.09090909090909091	0.9090909090909091	1	2
ht29 cells	chemokine cxcl12/metabolism	1.826452581399352e-07	5.168461005831979e-07	0.14285714285714285	0.8571428571428572	1	1
ht29 cells	colonic neoplasms/drug therapy	2.8583024835882043e-11	1.2125570769107992e-10	0.16666666666666666	0.8333333333333334	1	1
ht29 cells	diterpenes/pharmacology	3.4994229736184934e-13	1.7944588056263936e-12	0.16666666666666666	0.8333333333333334	1	1
ht29 cells	epoxy compounds/pharmacology	0.0	0.0	0.2	0.8	1	1
ht29 cells	nf-kappa b/metabolism	2.2958573307918503e-05	5.215444687868192e-05	0.06666666666666667	0.9333333333333333	1	1
ht29 cells	phenanthrenes/pharmacology	0.0	0.0	0.2	0.8	1	1
ht29 cells	raw 264.7 cells	1.3378075638392772e-06	3.4580266547542486e-06	0.05	0.95	1	1
ht29 cells	tumor-associated macrophages/drug effects	2.4545920851437586e-12	1.1938795661652192e-11	0.125	0.875	1	1
ht29 cells	tumor necrosis factor-alpha/metabolism	0.0044156111655317	0.0059762748831886	0.08333333333333333	0.9166666666666666	1	2
ht29 cells	intestinal mucosa/metabolism	6.307054223830821e-05	0.0001044849349004	0.1111111111111111	0.8888888888888888	1	2
ht29 cells	tumor necrosis factor-alpha/genetics	2.464189742734657e-05	4.219767954388274e-05	0.14285714285714285	0.8571428571428572	1	2
ht29 cells	virulence factors/genetics	0.0035675837092237	0.0048793475517795	0.07142857142857142	0.9285714285714286	1	2
ht29 cells	caco-2 cells	5.80673630168338e-06	1.0500978800316127e-05	0.09523809523809523	0.9047619047619048	2	2
ht29 cells	bacterial toxins/genetics	0.001547474665114	0.0022131764620978	0.058823529411764705	0.9411764705882353	2	2
ht29 cells	actin cytoskeleton/metabolism	1.1711009854309395e-05	2.0604751794825552e-05	0.14285714285714285	0.8571428571428572	1	2
ht29 cells	interleukin-8/genetics	5.265801228393485e-07	1.0278104247154087e-06	0.14285714285714285	0.8571428571428572	1	2
ht29 cells	interleukin-6/genetics	5.265801228393485e-07	1.0278104247154087e-06	0.14285714285714285	0.8571428571428572	1	2
ht29 cells	thp-1 cells	0.0011444710304454	0.0016626737716435	0.09090909090909091	0.9090909090909091	1	2
ht29 cells	escherichia coli infections/immunology	9.43245481721533e-13	2.5301794060529984e-12	0.16666666666666666	0.8333333333333334	1	2
ht29 cells	chemokine cxcl16/genetics	0.0	0.0	0.2	0.8	1	2
ht29 cells	shiga toxins/metabolism	2.9193092387913566e-11	7.314035565442898e-11	0.16666666666666666	0.8333333333333334	1	2
ht29 cells	toll-like receptor 2/genetics	1.7804490717310273e-06	3.345193631590277e-06	0.125	0.875	1	2
ht29 cells	intestinal mucosa/immunology	1.7628166704142243e-09	4.015304638165734e-09	0.14285714285714285	0.8571428571428572	1	2
g(m1) ganglioside/metabolism	cell line	0.0066867110154029	0.0088429144136292	0.01694915254237288	0.9830508474576272	1	2
g(m1) ganglioside/metabolism	rna interference	4.218757232443693e-09	9.414988180473813e-09	0.1	0.9	1	2
g(m1) ganglioside/metabolism	diglycerides/metabolism	0.0	0.0	1.0	0.0	1	2
g(m1) ganglioside/metabolism	calcium-binding proteins/metabolism	0.0	0.0	0.5	0.5	1	2
g(m1) ganglioside/metabolism	receptor trka/metabolism	0.0	0.0	1.0	0.0	1	2
g(m1) ganglioside/metabolism	biological transport	0.0	0.0	0.5	0.5	1	2
intestinal mucosa/immunology	cell survival	0.0006431036308843	0.0009566866033099	0.058823529411764705	0.9411764705882353	1	2
intestinal mucosa/immunology	cell line	0.0007844796169826	0.0011586264155638	0.03333333333333333	0.9666666666666667	2	2
intestinal mucosa/immunology	tumor necrosis factor-alpha/metabolism	9.220953106736651e-06	1.6384398381305162e-05	0.1	0.9	1	2
intestinal mucosa/immunology	protein transport	4.440892098500626e-16	1.3655264406802229e-15	0.14285714285714285	0.8571428571428572	2	2
intestinal mucosa/immunology	host-pathogen interactions/immunology	1.6731553804993915e-05	2.906027641740759e-05	0.08333333333333333	0.9166666666666666	1	2
intestinal mucosa/immunology	lipid a/chemistry	1.580446884474895e-11	4.027301584192348e-11	0.125	0.875	1	2
intestinal mucosa/immunology	escherichia coli infections/immunology	0.0	0.0	0.6666666666666666	0.33333333333333337	2	2
intestinal mucosa/immunology	shiga toxins/metabolism	0.0	0.0	0.25	0.75	1	2
escherichia coli infections/immunology	cell survival	4.705691950845914e-05	7.887700275176526e-05	0.0625	0.9375	1	2
escherichia coli infections/immunology	tumor necrosis factor-alpha/metabolism	1.3539837828702161e-07	2.755378205683608e-07	0.1111111111111111	0.8888888888888888	1	2
escherichia coli infections/immunology	protein transport	0.0	0.0	0.15384615384615385	0.8461538461538461	2	2
escherichia coli infections/immunology	host-pathogen interactions/immunology	3.084799564678775e-07	6.111273087168245e-07	0.09090909090909091	0.9090909090909091	1	2
escherichia coli infections/immunology	shiga toxins/metabolism	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
caco-2 cells	host-pathogen interactions	2.686844370325403e-07	5.34935105072005e-07	0.0967741935483871	0.9032258064516129	15	2
caco-2 cells	intestinal mucosa/metabolism	3.253098729061321e-06	5.988151573997204e-06	0.09523809523809523	0.9047619047619048	2	2
caco-2 cells	bacterial translocation	0.0015092567573886	0.002162750136703	0.05	0.95	1	2
caco-2 cells	bacterial toxins/genetics	6.220453501848411e-06	1.1228312270425108e-05	0.11363636363636363	0.8863636363636364	5	2
caco-2 cells	lipopolysaccharides/metabolism	0.0017557625199867	0.002494954586174	0.09090909090909091	0.9090909090909091	4	2
caco-2 cells	clostridium infections/metabolism	0.001272217558942	0.0018387588203575	0.05	0.95	1	2
caco-2 cells	bacterial adhesion	5.091926880140818e-12	1.3273791554053551e-11	0.16666666666666666	0.8333333333333334	4	2
caco-2 cells	shiga toxins/metabolism	7.595919958247599e-05	0.0001251840839663	0.05263157894736842	0.9473684210526316	1	2
caco-2 cells	enterotoxins/metabolism	9.499574640137176e-06	1.6853860863939432e-05	0.1111111111111111	0.8888888888888888	3	2
caco-2 cells	adp ribose transferases/genetics	5.094112300874087e-07	9.95761851497507e-07	0.09523809523809523	0.9047619047619048	2	2
caco-2 cells	chemokine cxcl16/genetics	1.0994020505084025e-07	2.255355799474535e-07	0.05555555555555555	0.9444444444444444	1	2
caco-2 cells	interleukin-6/genetics	0.0031337454055009	0.0043213726797966	0.05	0.95	1	2
caco-2 cells	interleukin-8/genetics	0.0031337454055009	0.0043213726797966	0.05	0.95	1	2
caco-2 cells	toll-like receptor 2/genetics	0.0050107810537524	0.0067266790294059	0.047619047619047616	0.9523809523809523	1	2
species specificity	gene expression regulation	0.0038294978726759	0.0052180344603307	0.07142857142857142	0.9285714285714286	1	2
species specificity	mastitis bovine/etiology	9.43245481721533e-13	2.5301794060529984e-12	0.2	0.8	1	2
species specificity	myeloid differentiation factor 88/metabolism	3.151046090721365e-11	7.867657189106395e-11	0.2	0.8	1	2
species specificity	lipopolysaccharides/metabolism	0.0007216109199982	0.0010693932892785	0.0625	0.9375	2	2
species specificity	mammary glands animal/immunology	0.0	0.0	0.25	0.75	1	2
species specificity	interleukin-8/genetics	9.686739410597056e-09	2.1135427167486472e-08	0.16666666666666666	0.8333333333333334	1	2
species specificity	monocytes/immunology	1.1102230246251563e-16	3.4875510078301314e-16	0.2	0.8	1	2
species specificity	interleukin-6/genetics	9.686739410597056e-09	2.1135427167486472e-08	0.16666666666666666	0.8333333333333334	1	2
species specificity	epithelial cells/drug effects	9.102949419692584e-06	1.6179638863371638e-05	0.125	0.875	1	2
species specificity	immune evasion	0.0062072544866975	0.0082424106477233	0.0625	0.9375	1	2
species specificity	mutation/genetics	3.148446853451503e-06	5.7987995757905605e-06	0.125	0.875	1	2
species specificity	transcriptional activation	1.433908547454621e-11	3.656441780158839e-11	0.2	0.8	1	2
species specificity	escherichia coli infections/metabolism	1.6731553804993915e-05	2.906027641740759e-05	0.1111111111111111	0.8888888888888888	1	2
shiga toxins/metabolism	cell survival	0.0001543041948421	0.0002450309374665	0.0625	0.9375	1	2
shiga toxins/metabolism	tumor necrosis factor-alpha/metabolism	9.240387095488244e-07	1.7691023378244015e-06	0.1111111111111111	0.8888888888888888	1	2
shiga toxins/metabolism	protein transport	6.98962382528201e-06	1.2589505439585274e-05	0.07142857142857142	0.9285714285714286	1	2
shiga toxins/metabolism	bacterial translocation	0.0	0.0	0.25	0.75	1	2
shiga toxins/metabolism	microbial viability	1.340337618671583e-09	3.079868700410815e-09	0.125	0.875	1	2
shiga toxins/metabolism	apoptosis	0.000148111174951	0.0002355676810307	0.07142857142857142	0.9285714285714286	1	2
receptor trka/metabolism	cell line	0.0066867110154029	0.0088429144136292	0.01694915254237288	0.9830508474576272	1	2
receptor trka/metabolism	rna interference	4.218757232443693e-09	9.414988180473813e-09	0.1	0.9	1	2
receptor trka/metabolism	diglycerides/metabolism	0.0	0.0	1.0	0.0	1	2
receptor trka/metabolism	calcium-binding proteins/metabolism	0.0	0.0	0.5	0.5	1	2
receptor trka/metabolism	biological transport	0.0	0.0	0.5	0.5	1	2
adp ribose transferases/genetics	cell line	0.0005806523135329	0.0008700260933628	0.04918032786885246	0.9508196721311475	3	2
adp ribose transferases/genetics	host-pathogen interactions	0.0007799334496685	0.0011521448549274	0.03289473684210526	0.9671052631578947	5	2
adp ribose transferases/genetics	bacterial translocation	3.552226846004203e-09	7.955431501512362e-09	0.14285714285714285	0.8571428571428572	1	2
adp ribose transferases/genetics	genes reporter	1.7133272578462308e-10	4.127034915014738e-10	0.16666666666666666	0.8333333333333334	1	2
adp ribose transferases/genetics	bacterial toxins/genetics	0.0	0.0	0.16129032258064516	0.8387096774193549	5	2
adp ribose transferases/genetics	type iii secretion systems/genetics	1.1779801578626348e-09	2.7222050557152886e-09	0.14285714285714285	0.8571428571428572	1	2
adp ribose transferases/genetics	biological transport	1.6322609930341514e-11	4.1546265223654636e-11	0.16666666666666666	0.8333333333333334	1	2
adp ribose transferases/genetics	gene expression regulation bacterial	2.6147713154678343e-06	4.847641417115119e-06	0.1	0.9	2	2
adp ribose transferases/genetics	bacterial proteins/genetics	2.55351295663786e-15	7.586061408678309e-15	0.15384615384615385	0.8461538461538461	4	2
escherichia coli infections/metabolism	bacterial toxins/metabolism	0.0070432856131745	0.0092800454468802	0.04411764705882353	0.9558823529411765	3	2
escherichia coli infections/metabolism	host-pathogen interactions	0.0066207882822644	0.0087656478195396	0.032679738562091505	0.9673202614379085	5	2
escherichia coli infections/metabolism	intestinal mucosa/metabolism	1.3988810110276972e-14	4.052069817218855e-14	0.2222222222222222	0.7777777777777778	2	2
escherichia coli infections/metabolism	transcriptional activation	1.2500060875275665e-08	2.7019689408971723e-08	0.14285714285714285	0.8571428571428572	1	2
escherichia coli infections/metabolism	bacterial adhesion	0.0046988970472363	0.0063236744950676	0.06666666666666667	0.9333333333333333	1	2
escherichia coli infections/metabolism	virulence	0.0006401240262799	0.000953272830374	0.07407407407407407	0.9259259259259259	2	2
escherichia coli infections/metabolism	escherichia coli proteins/metabolism	0.0001183480847647	0.0001907941080862	0.09090909090909091	0.9090909090909091	1	2
biological transport	cell line	0.0005991553107811	0.0008971064945741	0.03389830508474576	0.9661016949152542	2	2
biological transport	rna interference	0.0001081912105312	0.0001753189388836	0.09090909090909091	0.9090909090909091	1	2
biological transport	genes reporter	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
biological transport	diglycerides/metabolism	0.0	0.0	0.5	0.5	1	2
biological transport	calcium-binding proteins/metabolism	0.0	0.0	0.3333333333333333	0.6666666666666667	1	2
biological transport	bacterial proteins/genetics	0.0047162315665454	0.006346126461902	0.038461538461538464	0.9615384615384616	1	2
biological transport	gene expression regulation bacterial	0.0006384455556747	0.0009510639486872	0.05555555555555555	0.9444444444444444	1	2
diglycerides/metabolism	cell line	0.0066867110154029	0.0088429144136292	0.01694915254237288	0.9830508474576272	1	2
diglycerides/metabolism	rna interference	4.218757232443693e-09	9.414988180473813e-09	0.1	0.9	1	2
diglycerides/metabolism	calcium-binding proteins/metabolism	0.0	0.0	0.5	0.5	1	2
calcium-binding proteins/metabolism	cell line	7.042243480470667e-05	0.0001162690069268	0.03389830508474576	0.9661016949152542	2	2
calcium-binding proteins/metabolism	bacterial toxins/metabolism	0.0001668735706553	0.0002641298982602	0.03076923076923077	0.9692307692307692	2	2
calcium-binding proteins/metabolism	endothelial cells/metabolism	3.298805673068728e-12	8.651891821354576e-12	0.2	0.8	1	2
calcium-binding proteins/metabolism	rna interference	1.0307686498789437e-05	1.820032613065424e-05	0.09090909090909091	0.9090909090909091	1	2
calcium-binding proteins/metabolism	apoptosis	6.935653968709321e-05	0.0001145156579877	0.07142857142857142	0.9285714285714286	1	2
cell survival	coenzyme a ligases/metabolism	3.6840033246221504e-09	3.06075070737443e-08	0.06666666666666667	0.9333333333333333	1	0
