kw1	kw2	inv_edge_weight	edge_weight	R1C1	iteration	crit_p	pg
tumor suppressor protein p53/metabolism	neoplastic stem cells/immunology	0.5011717509037003	0.0441176470588235	1	1	2.9969370697205297e-05	1.3276510668847052e-05
tumor suppressor protein p53/metabolism	IL34	0.5011717509037003	0.0441176470588235	1	1	2.9969370697205297e-05	1.3276510668847052e-05
tumor suppressor protein p53/metabolism	reactive oxygen species/metabolism	0.1868283063250888	0.0262590789368664	2	1	0.0015433021659614	0.0008921307204657
tumor suppressor protein p53/metabolism	CCK	0.5011717509037003	0.1284220608189001	1	1	0.0082217997785665	0.005548883149006
ascorbic acid/pharmacology	CALR	0.491090027111315	0.037037037037037	1	0	0.0	0.0
ascorbic acid/pharmacology	calreticulin/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
ascorbic acid/pharmacology	CYREN	0.491090027111315	0.037037037037037	1	0	0.0	0.0
ascorbic acid/pharmacology	neoplasms/diagnostic imaging	0.491090027111315	0.037037037037037	1	0	0.0	0.0
ascorbic acid/pharmacology	t-lymphocytes cytotoxic/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
CALR	calreticulin/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
CALR	CYREN	0.491090027111315	0.037037037037037	1	0	0.0	0.0
CALR	neoplasms/diagnostic imaging	0.491090027111315	0.037037037037037	1	0	0.0	0.0
CALR	t-lymphocytes cytotoxic/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
calreticulin/metabolism	CYREN	0.491090027111315	0.037037037037037	1	0	0.0	0.0
calreticulin/metabolism	neoplasms/diagnostic imaging	0.491090027111315	0.037037037037037	1	0	0.0	0.0
calreticulin/metabolism	t-lymphocytes cytotoxic/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
CYREN	neoplasms/diagnostic imaging	0.491090027111315	0.037037037037037	1	0	0.0	0.0
CYREN	t-lymphocytes cytotoxic/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
neoplasms/diagnostic imaging	t-lymphocytes cytotoxic/metabolism	0.491090027111315	0.037037037037037	1	0	0.0	0.0
asparaginase	ASPG	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
asparaginase	CCK	0.491090027111315	0.074074074074074	1	0	0.0001786003669477	5.6844185756133e-05
asparaginase	cisplatin	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
asparaginase	diterpenes/pharmacology	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
asparaginase	killer cells natural/metabolism	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
asparaginase	lymphoma t-cell	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
asparaginase	NLRP1	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
asparaginase	XK	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
asparaginase	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0020789136508493	0.0012446795696657
ASPG	CCK	0.491090027111315	0.074074074074074	1	0	0.0001786003669477	5.6844185756133e-05
ASPG	cisplatin	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
ASPG	diterpenes/pharmacology	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
ASPG	killer cells natural/metabolism	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
ASPG	lymphoma t-cell	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
ASPG	NLRP1	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
ASPG	XK	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
ASPG	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0020789136508493	0.0012446795696657
CCK	cisplatin	0.491090027111315	0.074074074074074	1	0	0.0001786003669477	5.6844185756133e-05
CCK	diterpenes/pharmacology	0.491090027111315	0.074074074074074	1	0	0.0001786003669477	5.6844185756133e-05
CCK	gene expression	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
CCK	inflammation mediators/antagonists &amp; inhibitors	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
CCK	killer cells natural/metabolism	0.491090027111315	0.074074074074074	1	0	0.0001786003669477	5.6844185756133e-05
CCK	lipopolysaccharides/toxicity	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
CCK	lymphoma t-cell	0.491090027111315	0.074074074074074	1	0	0.0001786003669477	5.6844185756133e-05
CCK	microglia/drug effects	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
CCK	nf-e2-related factor 2/biosynthesis	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
CCK	NLRP1	0.491090027111315	0.074074074074074	1	0	0.0001786003669477	5.6844185756133e-05
CCK	raw 264.7 cells	0.491090027111315	0.074074074074074	1	0	5.27448252559809e-05	1.29861397354381e-05
CCK	XK	0.491090027111315	0.074074074074074	1	0	0.0001786003669477	5.6844185756133e-05
CCK	GPX4	0.1868283063250888	0.0658472344161545	2	1	0.0094515633608997	0.0064896251289224
CCK	NFE2L2	0.5011717509037003	0.0869183494293239	1	1	0.0067906021732873	0.0044995911428689
CCK	bone neoplasms/pathology	0.5011717509037003	0.0441176470588235	1	1	6.22559599545402e-07	2.3236318247299442e-07
CCK	obesity/pathology	0.5011717509037003	0.0441176470588235	1	1	6.22559599545402e-07	2.3236318247299442e-07
CCK	bone marrow/pathology	0.5011717509037003	0.0441176470588235	1	1	6.22559599545402e-07	2.3236318247299442e-07
CCK	chemokine ccl2/genetics	0.5011717509037003	0.0441176470588235	1	1	6.22559599545402e-07	2.3236318247299442e-07
CCK	kruppel-like transcription factors/genetics	0.5011717509037003	0.0869183494293239	1	1	0.0001281205138507	6.238880889342102e-05
CCK	palmitic acid/pharmacology	0.5011717509037003	0.0441176470588235	1	1	6.22559599545402e-07	2.3236318247299442e-07
CCK	FFAR1	0.5011717509037003	0.0441176470588235	1	1	6.22559599545402e-07	2.3236318247299442e-07
CCK	KLF7	0.5011717509037003	0.0441176470588235	1	1	6.22559599545402e-07	2.3236318247299442e-07
CCK	MSMP	0.5011717509037003	0.0441176470588235	1	1	6.22559599545402e-07	2.3236318247299442e-07
CCK	prostatic neoplasms/pathology	0.5839154963972442	0.1110155667117692	1	2	0.0061950649217182	0.0039887294626531
cisplatin	diterpenes/pharmacology	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
cisplatin	killer cells natural/metabolism	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
cisplatin	lymphoma t-cell	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
cisplatin	NLRP1	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
cisplatin	XK	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
cisplatin	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0020789136508493	0.0012446795696657
diterpenes/pharmacology	killer cells natural/metabolism	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
diterpenes/pharmacology	lymphoma t-cell	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
diterpenes/pharmacology	NLRP1	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
diterpenes/pharmacology	XK	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
diterpenes/pharmacology	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0020789136508493	0.0012446795696657
killer cells natural/metabolism	lymphoma t-cell	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
killer cells natural/metabolism	NLRP1	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
killer cells natural/metabolism	XK	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
killer cells natural/metabolism	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0020789136508493	0.0012446795696657
lymphoma t-cell	NLRP1	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
lymphoma t-cell	XK	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
lymphoma t-cell	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0020789136508493	0.0012446795696657
NLRP1	XK	0.491090027111315	0.037037037037037	1	0	1.77908664941026e-07	3.10419946414342e-08
NLRP1	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0020789136508493	0.0012446795696657
XK	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0020789136508493	0.0012446795696657
ATG5	autophagy-related proteins/genetics	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
ATG5	cell cycle/drug effects	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
ATG5	flavonolignans/pharmacology	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
ATG5	glutathione peroxidase/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
ATG5	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
ATG5	ROS1	0.491090027111315	0.148148148148148	1	0	0.0089746251693545	0.0044470815063318
ATG5	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0013687395477366	0.0007858745973121
ATG5	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0038788378911146	0.0024359773054146
autophagy-related proteins/genetics	cell cycle/drug effects	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
autophagy-related proteins/genetics	flavonolignans/pharmacology	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
autophagy-related proteins/genetics	glutathione peroxidase/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
autophagy-related proteins/genetics	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
autophagy-related proteins/genetics	ROS1	0.491090027111315	0.148148148148148	1	0	0.0089746251693545	0.0044470815063318
autophagy-related proteins/genetics	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0013687395477366	0.0007858745973121
autophagy-related proteins/genetics	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0038788378911146	0.0024359773054146
cell cycle/drug effects	flavonolignans/pharmacology	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
cell cycle/drug effects	glutathione peroxidase/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
cell cycle/drug effects	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
cell cycle/drug effects	ROS1	0.491090027111315	0.148148148148148	1	0	0.0089746251693545	0.0044470815063318
cell cycle/drug effects	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0013687395477366	0.0007858745973121
cell cycle/drug effects	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0038788378911146	0.0024359773054146
flavonolignans/pharmacology	glutathione peroxidase/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
flavonolignans/pharmacology	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
flavonolignans/pharmacology	ROS1	0.491090027111315	0.148148148148148	1	0	0.0089746251693545	0.0044470815063318
flavonolignans/pharmacology	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0013687395477366	0.0007858745973121
flavonolignans/pharmacology	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0038788378911146	0.0024359773054146
glutathione peroxidase/metabolism	precursor cell lymphoblastic leukemia-lymphoma/metabolism	0.491090027111315	0.037037037037037	1	0	2.23055336157649e-08	2.3766930645763304e-09
glutathione peroxidase/metabolism	ROS1	0.491090027111315	0.148148148148148	1	0	0.0089746251693545	0.0044470815063318
glutathione peroxidase/metabolism	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0013687395477366	0.0007858745973121
glutathione peroxidase/metabolism	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0038788378911146	0.0024359773054146
precursor cell lymphoblastic leukemia-lymphoma/metabolism	ROS1	0.491090027111315	0.148148148148148	1	0	0.0089746251693545	0.0044470815063318
precursor cell lymphoblastic leukemia-lymphoma/metabolism	reactive oxygen species/metabolism	0.5011717509037003	0.1029411764705882	1	1	0.0013687395477366	0.0007858745973121
precursor cell lymphoblastic leukemia-lymphoma/metabolism	antineoplastic agents/pharmacology	0.5011717509037003	0.1029411764705882	1	1	0.0038788378911146	0.0024359773054146
ROS1	b-lymphocytes/metabolism	0.491090027111315	0.148148148148148	1	0	0.0023691137341409	0.0010636503730522
ROS1	BBS9	0.491090027111315	0.148148148148148	1	0	0.0023691137341409	0.0010636503730522
ROS1	BDKRB2	0.491090027111315	0.148148148148148	1	0	0.0023691137341409	0.0010636503730522
ROS1	cytoskeletal proteins/metabolism	0.491090027111315	0.148148148148148	1	0	0.0023691137341409	0.0010636503730522
ROS1	glutathione peroxidase/therapeutic use	0.491090027111315	0.148148148148148	1	0	0.0023691137341409	0.0010636503730522
ROS1	MS4A1	0.491090027111315	0.148148148148148	1	0	0.0023691137341409	0.0010636503730522
ROS1	PLEKHM1	0.491090027111315	0.148148148148148	1	0	0.0023691137341409	0.0010636503730522
ROS1	SPANXB1	0.491090027111315	0.148148148148148	1	0	0.0023691137341409	0.0010636503730522
ROS1	GPX4	0.054769758680606	0.0119538056324711	3	1	0.0008963959392915	0.0005010411794058
ROS1	ferroptosis/drug effects	4.650449304837676e-05	0.0018745025854441	8	2	0.0058122064465989	0.0037069808223946
ROS1	selenomethionine/pharmacology	0.5839154963972442	0.1012658227848101	1	2	0.0001367125684599	6.677447193559338e-05
ROS1	polysaccharides/pharmacology	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	herbicides/toxicity	0.5839154963972442	0.1012658227848101	1	2	0.0054846412402285	0.0034620907024385
ROS1	chondrocytes/drug effects	0.5839154963972442	0.1012658227848101	1	2	0.0001367125684599	6.677447193559338e-05
ROS1	chalcones/toxicity	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	beclin-1/metabolism	0.5839154963972442	0.1012658227848101	1	2	0.0054846412402285	0.0034620907024385
ROS1	24-dichlorophenoxyacetic acid/toxicity	0.5839154963972442	0.1012658227848101	1	2	0.0054846412402285	0.0034620907024385
ROS1	embryo nonmammalian/drug effects	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	kidney/drug effects	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	membrane potential mitochondrial/drug effects	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	cartilage articular/drug effects	0.5839154963972442	0.1012658227848101	1	2	0.0001367125684599	6.677447193559338e-05
ROS1	diabetic nephropathies/drug therapy	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	t-2 toxin/toxicity	0.5839154963972442	0.1012658227848101	1	2	0.0001367125684599	6.677447193559338e-05
ROS1	chemical and drug induced liver injury/metabolism	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	LPO	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	BECN1	0.5839154963972442	0.1012658227848101	1	2	0.0054846412402285	0.0034620907024385
ROS1	TNMD	0.5839154963972442	0.1012658227848101	1	2	0.0054846412402285	0.0034620907024385
ROS1	ATP8A2	0.5839154963972442	0.1012658227848101	1	2	0.000930641807535	0.0005090257133157
ROS1	CYLD	0.5839154963972442	0.1012658227848101	1	2	0.0054846412402285	0.0034620907024385
b-lymphocytes/metabolism	BBS9	0.491090027111315	0.037037037037037	1	0	2.3951030860511e-13	6.772360450213451e-15
b-lymphocytes/metabolism	BDKRB2	0.491090027111315	0.037037037037037	1	0	2.3951030860511e-13	6.772360450213451e-15
